,flops,image_size,params,subnet_settings,top1,top5
353,401.354,"[1, 3, 32, 32]",5.958,"{'depth': [1, 2, 2, 2, 3], 'out_channel': [40, 72, 72, 96, 96, 192, 192, 288, 288, 288], 'kernel_size': [5, 3, 3, 3, 3, 3, 3, 3, 3, 3]}",10.34,55.65
354,314.775,"[1, 3, 32, 32]",9.346,"{'depth': [1, 2, 1, 2, 2], 'out_channel': [64, 48, 48, 64, 192, 192, 512, 512], 'kernel_size': [3, 3, 3, 3, 3, 3, 3, 3]}",9.94,47.38
355,405.95,"[1, 3, 32, 32]",6.53,"{'depth': [1, 1, 2, 3, 2], 'out_channel': [64, 48, 160, 160, 144, 144, 144, 384, 384], 'kernel_size': [7, 3, 3, 3, 3, 3, 3, 3, 3]}",9.91,52.85
356,427.012,"[1, 3, 32, 32]",11.951,"{'depth': [1, 1, 2, 3, 3], 'out_channel': [56, 80, 64, 64, 192, 192, 192, 448, 448, 448], 'kernel_size': [7, 3, 3, 3, 3, 3, 3, 3, 3, 3]}",9.96,49.54
357,340.192,"[1, 3, 32, 32]",5.364,"{'depth': [1, 1, 1, 2, 3], 'out_channel': [56, 80, 144, 208, 208, 256, 256, 256], 'kernel_size': [7, 3, 3, 3, 3, 3, 3, 3]}",10.18,53.95
358,244.453,"[1, 3, 32, 32]",9.485,"{'depth': [1, 1, 1, 1, 3], 'out_channel': [48, 40, 80, 224, 416, 416, 416], 'kernel_size': [7, 3, 3, 3, 3, 3, 3]}",9.14,46.85
359,322.03,"[1, 3, 32, 32]",5.034,"{'depth': [1, 2, 1, 3, 1], 'out_channel': [32, 32, 32, 96, 272, 272, 272, 256], 'kernel_size': [7, 3, 3, 3, 3, 3, 3, 3]}",9.69,42.86
360,508.574,"[1, 3, 32, 32]",20.348,"{'depth': [1, 2, 1, 1, 3], 'out_channel': [40, 32, 32, 160, 320, 608, 608, 608], 'kernel_size': [7, 3, 3, 3, 3, 3, 3, 3]}",9.7,49.47
361,471.825,"[1, 3, 32, 32]",15.837,"{'depth': [1, 2, 1, 2, 2], 'out_channel': [56, 40, 40, 64, 304, 304, 640, 640], 'kernel_size': [7, 3, 3, 3, 3, 3, 3, 3]}",9.52,41.22
362,343.232,"[1, 3, 32, 32]",6.914,"{'depth': [1, 1, 2, 2, 3], 'out_channel': [32, 40, 144, 144, 176, 176, 320, 320, 320], 'kernel_size': [7, 3, 3, 3, 3, 3, 3, 3, 3]}",9.75,49.84
363,574.607,"[1, 3, 32, 32]",11.198,"{'depth': [1, 2, 2, 1, 3], 'out_channel': [32, 80, 80, 128, 128, 320, 416, 416, 416], 'kernel_size': [3, 3, 3, 3, 3, 3, 3, 3, 3]}",10.23,58.84
364,379.001,"[1, 3, 32, 32]",14.067,"{'depth': [1, 1, 1, 2, 2], 'out_channel': [48, 40, 128, 208, 208, 640, 640], 'kernel_size': [5, 3, 3, 3, 3, 3, 3]}",9.69,48.67
365,490.805,"[1, 3, 32, 32]",18.214,"{'depth': [1, 1, 2, 3, 3], 'out_channel': [64, 40, 96, 96, 192, 192, 192, 576, 576, 576], 'kernel_size': [3, 3, 3, 3, 3, 3, 3, 3, 3, 3]}",9.71,47.33
366,195.466,"[1, 3, 32, 32]",3.923,"{'depth': [1, 1, 2, 1, 1], 'out_channel': [32, 64, 64, 64, 256, 448], 'kernel_size': [5, 3, 3, 3, 3, 3]}",9.74,49.9
367,447.289,"[1, 3, 32, 32]",6.238,"{'depth': [1, 2, 2, 3, 1], 'out_channel': [48, 72, 72, 112, 112, 160, 160, 160, 608], 'kernel_size': [7, 3, 3, 3, 3, 3, 3, 3, 3]}",10.07,53.82
368,225.351,"[1, 3, 32, 32]",4.257,"{'depth': [1, 1, 1, 3, 1], 'out_channel': [32, 56, 144, 128, 128, 128, 512], 'kernel_size': [5, 3, 3, 3, 3, 3, 3]}",10.12,56.8
369,294.407,"[1, 3, 32, 32]",4.121,"{'depth': [1, 1, 2, 2, 1], 'out_channel': [48, 56, 96, 96, 256, 256, 320], 'kernel_size': [5, 3, 3, 3, 3, 3, 3]}",10.1,51.27
370,619.492,"[1, 3, 32, 32]",10.467,"{'depth': [1, 2, 1, 3, 2], 'out_channel': [56, 96, 96, 112, 192, 192, 192, 512, 512], 'kernel_size': [5, 3, 3, 3, 3, 3, 3, 3, 3]}",10.04,54.0
371,300.096,"[1, 3, 32, 32]",12.608,"{'depth': [1, 1, 2, 1, 2], 'out_channel': [64, 40, 64, 64, 160, 640, 640], 'kernel_size': [7, 3, 3, 3, 3, 3, 3]}",9.09,44.04
372,454.357,"[1, 3, 32, 32]",7.05,"{'depth': [1, 1, 1, 3, 1], 'out_channel': [56, 80, 64, 304, 304, 304, 384], 'kernel_size': [7, 3, 3, 3, 3, 3, 3]}",9.75,47.2
373,496.081,"[1, 3, 32, 32]",20.308,"{'depth': [1, 2, 2, 2, 3], 'out_channel': [48, 32, 32, 64, 64, 256, 256, 608, 608, 608], 'kernel_size': [5, 3, 3, 3, 3, 3, 3, 3, 3, 3]}",9.77,43.05
374,591.385,"[1, 3, 32, 32]",13.053,"{'depth': [1, 1, 2, 3, 2], 'out_channel': [64, 56, 96, 96, 320, 320, 320, 480, 480], 'kernel_size': [7, 3, 3, 3, 3, 3, 3, 3, 3]}",9.94,48.82
375,186.25,"[1, 3, 32, 32]",3.624,"{'depth': [1, 2, 1, 1, 1], 'out_channel': [56, 40, 40, 112, 176, 480], 'kernel_size': [3, 3, 3, 3, 3, 3]}",9.41,46.68
376,456.044,"[1, 3, 32, 32]",9.469,"{'depth': [1, 2, 2, 3, 3], 'out_channel': [40, 40, 40, 128, 128, 224, 224, 224, 352, 352, 352], 'kernel_size': [7, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]}",9.87,50.33
377,528.469,"[1, 3, 32, 32]",6.955,"{'depth': [1, 2, 1, 3, 1], 'out_channel': [32, 64, 64, 112, 320, 320, 320, 288], 'kernel_size': [5, 3, 3, 3, 3, 3, 3, 3]}",9.82,47.72
378,585.513,"[1, 3, 32, 32]",19.304,"{'depth': [1, 2, 1, 2, 3], 'out_channel': [40, 64, 64, 160, 176, 176, 608, 608, 608], 'kernel_size': [7, 3, 3, 3, 3, 3, 3, 3, 3]}",10.23,57.33
379,577.05,"[1, 3, 32, 32]",14.07,"{'depth': [1, 2, 2, 2, 2], 'out_channel': [48, 56, 56, 112, 112, 304, 304, 576, 576], 'kernel_size': [7, 3, 3, 3, 3, 3, 3, 3, 3]}",9.98,49.68
380,406.082,"[1, 3, 32, 32]",10.897,"{'depth': [1, 1, 2, 3, 3], 'out_channel': [64, 40, 112, 112, 192, 192, 192, 416, 416, 416], 'kernel_size': [7, 3, 3, 3, 3, 3, 3, 3, 3, 3]}",9.61,46.26
381,446.854,"[1, 3, 32, 32]",14.39,"{'depth': [1, 1, 2, 2, 3], 'out_channel': [56, 56, 64, 64, 288, 288, 480, 480, 480], 'kernel_size': [7, 3, 3, 3, 3, 3, 3, 3, 3]}",9.73,46.73
382,544.599,"[1, 3, 32, 32]",6.551,"{'depth': [1, 2, 2, 3, 1], 'out_channel': [40, 72, 72, 64, 64, 320, 320, 320, 256], 'kernel_size': [3, 3, 3, 3, 3, 3, 3, 3, 3]}",9.89,45.77
383,461.264,"[1, 3, 32, 32]",15.91,"{'depth': [1, 2, 1, 3, 3], 'out_channel': [32, 48, 48, 144, 160, 160, 160, 544, 544, 544], 'kernel_size': [3, 3, 3, 3, 3, 3, 3, 3, 3, 3]}",9.86,51.18
384,346.748,"[1, 3, 32, 32]",4.356,"{'depth': [1, 2, 2, 1, 1], 'out_channel': [40, 72, 72, 96, 96, 192, 512], 'kernel_size': [7, 3, 3, 3, 3, 3, 3]}",10.15,56.31
385,428.61,"[1, 3, 32, 32]",5.635,"{'depth': [1, 2, 1, 3, 1], 'out_channel': [48, 72, 72, 80, 240, 240, 240, 416], 'kernel_size': [3, 3, 3, 3, 3, 3, 3, 3]}",10.04,49.71
386,374.1,"[1, 3, 32, 32]",9.535,"{'depth': [1, 1, 2, 2, 3], 'out_channel': [32, 88, 64, 64, 240, 240, 384, 384, 384], 'kernel_size': [3, 3, 3, 3, 3, 3, 3, 3, 3]}",9.83,45.98
387,439.096,"[1, 3, 32, 32]",10.87,"{'depth': [1, 1, 1, 2, 2], 'out_channel': [48, 64, 128, 304, 304, 480, 480], 'kernel_size': [5, 3, 3, 3, 3, 3, 3]}",9.93,52.64
388,198.118,"[1, 3, 32, 32]",3.899,"{'depth': [1, 2, 2, 1, 2], 'out_channel': [64, 32, 32, 64, 64, 320, 256, 256], 'kernel_size': [3, 3, 3, 3, 3, 3, 3, 3]}",9.58,43.95
389,500.215,"[1, 3, 32, 32]",8.15,"{'depth': [1, 1, 2, 1, 3], 'out_channel': [40, 96, 160, 160, 224, 352, 352, 352], 'kernel_size': [7, 3, 3, 3, 3, 3, 3, 3]}",10.13,57.86
390,193.809,"[1, 3, 32, 32]",3.361,"{'depth': [1, 1, 1, 2, 2], 'out_channel': [32, 80, 80, 128, 128, 288, 288], 'kernel_size': [3, 3, 3, 3, 3, 3, 3]}",10.1,56.35
391,494.982,"[1, 3, 32, 32]",8.774,"{'depth': [1, 2, 1, 3, 2], 'out_channel': [32, 88, 88, 112, 160, 160, 160, 480, 480], 'kernel_size': [3, 3, 3, 3, 3, 3, 3, 3, 3]}",9.93,52.38
392,540.399,"[1, 3, 32, 32]",16.32,"{'depth': [1, 1, 2, 2, 3], 'out_channel': [64, 80, 64, 64, 304, 304, 512, 512, 512], 'kernel_size': [3, 3, 3, 3, 3, 3, 3, 3, 3]}",9.86,48.06
393,624.351,"[1, 3, 32, 32]",15.612,"{'depth': [1, 2, 2, 2, 2], 'out_channel': [64, 32, 32, 160, 160, 304, 304, 608, 608], 'kernel_size': [5, 3, 3, 3, 3, 3, 3, 3, 3]}",9.78,48.46
394,459.919,"[1, 3, 32, 32]",4.467,"{'depth': [1, 2, 1, 3, 1], 'out_channel': [64, 80, 80, 112, 208, 208, 208, 352], 'kernel_size': [7, 3, 3, 3, 3, 3, 3, 3]}",10.11,55.34
395,244.665,"[1, 3, 32, 32]",2.951,"{'depth': [1, 1, 1, 1, 2], 'out_channel': [32, 88, 144, 144, 256, 256], 'kernel_size': [7, 3, 3, 3, 3, 3]}",10.06,55.61
396,501.077,"[1, 3, 32, 32]",9.312,"{'depth': [1, 2, 2, 1, 2], 'out_channel': [32, 88, 88, 96, 96, 208, 512, 512], 'kernel_size': [7, 3, 3, 3, 3, 3, 3, 3]}",10.18,57.3
397,202.157,"[1, 3, 32, 32]",3.082,"{'depth': [1, 2, 1, 2, 2], 'out_channel': [56, 32, 32, 160, 128, 128, 256, 256], 'kernel_size': [7, 3, 3, 3, 3, 3, 3, 3]}",10.08,52.88
398,566.433,"[1, 3, 32, 32]",17.302,"{'depth': [1, 1, 2, 1, 3], 'out_channel': [64, 88, 128, 128, 192, 576, 576, 576], 'kernel_size': [3, 3, 3, 3, 3, 3, 3, 3]}",9.94,56.48
399,380.263,"[1, 3, 32, 32]",12.951,"{'depth': [1, 2, 1, 1, 2], 'out_channel': [32, 56, 56, 112, 176, 640, 640], 'kernel_size': [7, 3, 3, 3, 3, 3, 3]}",9.79,50.37
400,193.123,"[1, 3, 32, 32]",4.105,"{'depth': [1, 1, 2, 1, 1], 'out_channel': [64, 48, 64, 64, 240, 480], 'kernel_size': [7, 3, 3, 3, 3, 3]}",9.55,46.72
401,381.057,"[1, 3, 32, 32]",6.224,"{'depth': [1, 1, 1, 1, 1], 'out_channel': [56, 96, 160, 240, 608], 'kernel_size': [7, 3, 3, 3, 3]}",10.04,56.04
402,468.571,"[1, 3, 32, 32]",13.36,"{'depth': [1, 2, 2, 3, 3], 'out_channel': [32, 64, 64, 64, 64, 192, 192, 192, 480, 480, 480], 'kernel_size': [3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]}",10.03,49.66
403,508.922,"[1, 3, 32, 32]",3.691,"{'depth': [1, 2, 2, 1, 2], 'out_channel': [32, 96, 96, 128, 128, 192, 256, 256], 'kernel_size': [7, 3, 3, 3, 3, 3, 3, 3]}",10.15,58.26
404,633.754,"[1, 3, 32, 32]",13.246,"{'depth': [1, 1, 1, 3, 2], 'out_channel': [32, 88, 144, 320, 320, 320, 480, 480], 'kernel_size': [7, 3, 3, 3, 3, 3, 3, 3]}",9.94,50.97
405,539.211,"[1, 3, 32, 32]",15.479,"{'depth': [1, 1, 1, 3, 2], 'out_channel': [40, 32, 128, 304, 304, 304, 576, 576], 'kernel_size': [7, 3, 3, 3, 3, 3, 3, 3]}",9.57,44.83
406,277.008,"[1, 3, 32, 32]",7.08,"{'depth': [1, 1, 1, 1, 2], 'out_channel': [64, 40, 160, 256, 416, 416], 'kernel_size': [5, 3, 3, 3, 3, 3]}",9.43,48.45
407,323.686,"[1, 3, 32, 32]",5.141,"{'depth': [1, 1, 2, 1, 2], 'out_channel': [48, 96, 96, 96, 208, 352, 352], 'kernel_size': [3, 3, 3, 3, 3, 3, 3]}",10.14,55.95
408,318.476,"[1, 3, 32, 32]",6.799,"{'depth': [1, 2, 2, 2, 2], 'out_channel': [48, 48, 48, 96, 96, 176, 176, 416, 416], 'kernel_size': [7, 3, 3, 3, 3, 3, 3, 3, 3]}",9.94,50.43
409,547.646,"[1, 3, 32, 32]",6.437,"{'depth': [1, 1, 1, 3, 1], 'out_channel': [56, 96, 144, 304, 304, 304, 256], 'kernel_size': [7, 3, 3, 3, 3, 3, 3]}",9.9,49.35
410,384.347,"[1, 3, 32, 32]",6.35,"{'depth': [1, 1, 1, 3, 2], 'out_channel': [40, 64, 112, 272, 272, 272, 256, 256], 'kernel_size': [3, 3, 3, 3, 3, 3, 3, 3]}",9.79,47.2
411,551.434,"[1, 3, 32, 32]",9.705,"{'depth': [1, 1, 1, 3, 1], 'out_channel': [40, 96, 160, 272, 272, 272, 640], 'kernel_size': [3, 3, 3, 3, 3, 3, 3]}",9.9,50.08
412,279.941,"[1, 3, 32, 32]",6.032,"{'depth': [1, 2, 1, 3, 2], 'out_channel': [32, 56, 56, 64, 160, 160, 160, 384, 384], 'kernel_size': [5, 3, 3, 3, 3, 3, 3, 3, 3]}",9.83,47.65
413,714.143,"[1, 3, 32, 32]",22.015,"{'depth': [1, 1, 1, 3, 3], 'out_channel': [40, 72, 112, 320, 320, 320, 576, 576, 576], 'kernel_size': [3, 3, 3, 3, 3, 3, 3, 3, 3]}",9.8,49.21
414,560.935,"[1, 3, 32, 32]",11.101,"{'depth': [1, 1, 2, 2, 3], 'out_channel': [40, 88, 160, 160, 208, 208, 416, 416, 416], 'kernel_size': [7, 3, 3, 3, 3, 3, 3, 3, 3]}",10.13,55.39
415,577.287,"[1, 3, 32, 32]",9.289,"{'depth': [1, 2, 1, 3, 2], 'out_channel': [56, 96, 96, 144, 128, 128, 128, 512, 512], 'kernel_size': [3, 3, 3, 3, 3, 3, 3, 3, 3]}",10.32,58.61
416,420.678,"[1, 3, 32, 32]",5.212,"{'depth': [1, 1, 2, 2, 3], 'out_channel': [64, 72, 160, 160, 160, 160, 256, 256, 256], 'kernel_size': [5, 3, 3, 3, 3, 3, 3, 3, 3]}",10.15,55.38
417,272.379,"[1, 3, 32, 32]",6.338,"{'depth': [1, 1, 1, 1, 3], 'out_channel': [40, 48, 144, 320, 288, 288, 288], 'kernel_size': [5, 3, 3, 3, 3, 3, 3]}",9.8,52.39
418,189.486,"[1, 3, 32, 32]",3.923,"{'depth': [1, 1, 1, 3, 1], 'out_channel': [64, 48, 64, 144, 144, 144, 480], 'kernel_size': [7, 3, 3, 3, 3, 3, 3]}",9.63,47.05
419,322.31,"[1, 3, 32, 32]",3.629,"{'depth': [1, 2, 1, 2, 1], 'out_channel': [48, 72, 72, 96, 176, 176, 416], 'kernel_size': [5, 3, 3, 3, 3, 3, 3]}",10.25,56.16
420,419.477,"[1, 3, 32, 32]",7.119,"{'depth': [1, 2, 1, 2, 1], 'out_channel': [40, 64, 64, 112, 288, 288, 544], 'kernel_size': [3, 3, 3, 3, 3, 3, 3]}",9.92,50.96
421,840.781,"[1, 3, 32, 32]",10.795,"{'depth': [1, 2, 2, 2, 3], 'out_channel': [64, 96, 96, 160, 160, 304, 304, 352, 352, 352], 'kernel_size': [7, 3, 3, 3, 3, 3, 3, 3, 3, 3]}",10.33,55.79
422,295.533,"[1, 3, 32, 32]",5.986,"{'depth': [1, 1, 2, 1, 1], 'out_channel': [56, 32, 144, 144, 176, 640], 'kernel_size': [3, 3, 3, 3, 3, 3]}",9.55,50.34
423,287.878,"[1, 3, 32, 32]",7.821,"{'depth': [1, 1, 1, 2, 3], 'out_channel': [40, 40, 80, 272, 272, 320, 320, 320], 'kernel_size': [7, 3, 3, 3, 3, 3, 3, 3]}",9.29,43.43
424,653.293,"[1, 3, 32, 32]",18.184,"{'depth': [1, 2, 1, 1, 3], 'out_channel': [56, 80, 80, 160, 272, 576, 576, 576], 'kernel_size': [5, 3, 3, 3, 3, 3, 3, 3]}",10.16,58.98
425,338.154,"[1, 3, 32, 32]",13.215,"{'depth': [1, 1, 2, 1, 3], 'out_channel': [32, 48, 64, 64, 320, 480, 480, 480], 'kernel_size': [5, 3, 3, 3, 3, 3, 3, 3]}",9.63,46.74
426,474.142,"[1, 3, 32, 32]",11.427,"{'depth': [1, 1, 1, 2, 2], 'out_channel': [32, 96, 160, 224, 224, 544, 544], 'kernel_size': [5, 3, 3, 3, 3, 3, 3]}",10.18,54.76
427,335.5,"[1, 3, 32, 32]",4.111,"{'depth': [1, 2, 2, 1, 1], 'out_channel': [32, 80, 80, 64, 64, 224, 480], 'kernel_size': [5, 3, 3, 3, 3, 3, 3]}",10.11,53.4
428,338.678,"[1, 3, 32, 32]",9.624,"{'depth': [1, 2, 1, 1, 3], 'out_channel': [64, 48, 48, 128, 208, 416, 416, 416], 'kernel_size': [7, 3, 3, 3, 3, 3, 3, 3]}",9.95,55.04
429,347.442,"[1, 3, 32, 32]",4.359,"{'depth': [1, 2, 1, 2, 1], 'out_channel': [48, 48, 48, 160, 272, 272, 288], 'kernel_size': [5, 3, 3, 3, 3, 3, 3]}",9.92,49.82
430,657.677,"[1, 3, 32, 32]",21.341,"{'depth': [1, 2, 1, 1, 3], 'out_channel': [32, 80, 80, 144, 240, 640, 640, 640], 'kernel_size': [5, 3, 3, 3, 3, 3, 3, 3]}",10.1,58.69
431,473.796,"[1, 3, 32, 32]",8.771,"{'depth': [1, 1, 1, 3, 2], 'out_channel': [32, 80, 160, 256, 256, 256, 384, 384], 'kernel_size': [5, 3, 3, 3, 3, 3, 3, 3]}",10.07,53.23
432,217.255,"[1, 3, 32, 32]",6.432,"{'depth': [1, 1, 1, 1, 3], 'out_channel': [64, 40, 96, 256, 320, 320, 320], 'kernel_size': [5, 3, 3, 3, 3, 3, 3]}",9.58,47.99
433,427.135,"[1, 3, 32, 32]",7.102,"{'depth': [1, 2, 1, 2, 2], 'out_channel': [48, 72, 72, 112, 240, 240, 384, 384], 'kernel_size': [5, 3, 3, 3, 3, 3, 3, 3]}",9.93,51.42
434,416.78,"[1, 3, 32, 32]",8.606,"{'depth': [1, 2, 2, 1, 3], 'out_channel': [48, 40, 40, 144, 144, 304, 352, 352, 352], 'kernel_size': [7, 3, 3, 3, 3, 3, 3, 3, 3]}",9.71,50.16
435,523.621,"[1, 3, 32, 32]",7.824,"{'depth': [1, 2, 1, 2, 2], 'out_channel': [32, 96, 96, 128, 176, 176, 448, 448], 'kernel_size': [3, 3, 3, 3, 3, 3, 3, 3]}",10.14,57.49
436,879.589,"[1, 3, 32, 32]",23.48,"{'depth': [1, 2, 2, 3, 3], 'out_channel': [56, 56, 56, 160, 160, 288, 288, 288, 608, 608, 608], 'kernel_size': [3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]}",10.02,50.96
437,431.524,"[1, 3, 32, 32]",2.763,"{'depth': [1, 2, 1, 3, 1], 'out_channel': [32, 96, 96, 96, 160, 160, 160, 256], 'kernel_size': [3, 3, 3, 3, 3, 3, 3, 3]}",10.08,54.0
438,595.392,"[1, 3, 32, 32]",12.969,"{'depth': [1, 2, 1, 1, 2], 'out_channel': [56, 96, 96, 80, 272, 608, 608], 'kernel_size': [7, 3, 3, 3, 3, 3, 3]}",9.91,52.34
439,356.26,"[1, 3, 32, 32]",8.262,"{'depth': [1, 2, 2, 2, 1], 'out_channel': [64, 32, 32, 80, 80, 288, 288, 640], 'kernel_size': [7, 3, 3, 3, 3, 3, 3, 3]}",9.64,42.71
440,231.353,"[1, 3, 32, 32]",2.394,"{'depth': [1, 2, 1, 1, 1], 'out_channel': [40, 64, 64, 80, 208, 320], 'kernel_size': [5, 3, 3, 3, 3, 3]}",10.03,54.72
441,430.724,"[1, 3, 32, 32]",11.326,"{'depth': [1, 1, 2, 2, 2], 'out_channel': [32, 32, 128, 128, 272, 272, 512, 512], 'kernel_size': [5, 3, 3, 3, 3, 3, 3, 3]}",9.83,48.74
442,242.332,"[1, 3, 32, 32]",3.833,"{'depth': [1, 1, 2, 1, 1], 'out_channel': [40, 88, 64, 64, 240, 448], 'kernel_size': [5, 3, 3, 3, 3, 3]}",9.8,49.55
443,703.385,"[1, 3, 32, 32]",7.394,"{'depth': [1, 2, 1, 3, 1], 'out_channel': [32, 96, 96, 144, 304, 304, 304, 352], 'kernel_size': [7, 3, 3, 3, 3, 3, 3, 3]}",10.08,52.48
444,387.731,"[1, 3, 32, 32]",6.872,"{'depth': [1, 2, 1, 3, 2], 'out_channel': [64, 56, 56, 96, 224, 224, 224, 352, 352], 'kernel_size': [5, 3, 3, 3, 3, 3, 3, 3, 3]}",10.15,51.23
445,307.408,"[1, 3, 32, 32]",5.755,"{'depth': [1, 2, 1, 2, 3], 'out_channel': [40, 48, 48, 160, 176, 176, 288, 288, 288], 'kernel_size': [7, 3, 3, 3, 3, 3, 3, 3, 3]}",9.99,52.9
446,303.271,"[1, 3, 32, 32]",7.409,"{'depth': [1, 1, 2, 2, 3], 'out_channel': [48, 80, 64, 64, 176, 176, 352, 352, 352], 'kernel_size': [5, 3, 3, 3, 3, 3, 3, 3, 3]}",10.07,51.18
447,344.765,"[1, 3, 32, 32]",8.436,"{'depth': [1, 1, 1, 2, 2], 'out_channel': [56, 56, 144, 224, 224, 448, 448], 'kernel_size': [7, 3, 3, 3, 3, 3, 3]}",9.93,53.02
448,554.783,"[1, 3, 32, 32]",10.906,"{'depth': [1, 2, 2, 3, 2], 'out_channel': [32, 48, 48, 128, 128, 272, 272, 272, 448, 448], 'kernel_size': [7, 3, 3, 3, 3, 3, 3, 3, 3, 3]}",10.02,50.53
449,208.67,"[1, 3, 32, 32]",3.633,"{'depth': [1, 2, 1, 3, 2], 'out_channel': [48, 48, 48, 80, 128, 128, 128, 288, 288], 'kernel_size': [5, 3, 3, 3, 3, 3, 3, 3, 3]}",9.96,51.99
450,691.623,"[1, 3, 32, 32]",15.747,"{'depth': [1, 2, 1, 3, 3], 'out_channel': [48, 96, 96, 64, 224, 224, 224, 512, 512, 512], 'kernel_size': [5, 3, 3, 3, 3, 3, 3, 3, 3, 3]}",9.99,50.76
451,396.905,"[1, 3, 32, 32]",6.192,"{'depth': [1, 1, 2, 2, 3], 'out_channel': [64, 96, 96, 96, 208, 208, 288, 288, 288], 'kernel_size': [5, 3, 3, 3, 3, 3, 3, 3, 3]}",10.14,53.62
452,421.484,"[1, 3, 32, 32]",12.244,"{'depth': [1, 2, 2, 3, 2], 'out_channel': [32, 40, 40, 64, 64, 240, 240, 240, 544, 544], 'kernel_size': [7, 3, 3, 3, 3, 3, 3, 3, 3, 3]}",9.67,41.99
453,357.469,"[1, 3, 32, 32]",4.66,"{'depth': [1, 2, 1, 2, 2], 'out_channel': [32, 72, 72, 144, 160, 160, 320, 320], 'kernel_size': [7, 3, 3, 3, 3, 3, 3, 3]}",10.14,56.22
454,504.302,"[1, 3, 32, 32]",7.529,"{'depth': [1, 1, 2, 3, 2], 'out_channel': [48, 64, 112, 112, 304, 304, 304, 256, 256], 'kernel_size': [3, 3, 3, 3, 3, 3, 3, 3, 3]}",9.92,47.22
455,420.507,"[1, 3, 32, 32]",3.451,"{'depth': [1, 2, 2, 3, 1], 'out_channel': [56, 56, 56, 160, 160, 144, 144, 144, 320], 'kernel_size': [7, 3, 3, 3, 3, 3, 3, 3, 3]}",10.09,56.2
456,311.316,"[1, 3, 32, 32]",2.317,"{'depth': [1, 2, 2, 1, 1], 'out_channel': [48, 72, 72, 96, 96, 160, 320], 'kernel_size': [5, 3, 3, 3, 3, 3, 3]}",10.13,56.05
457,658.002,"[1, 3, 32, 32]",9.721,"{'depth': [1, 2, 2, 1, 3], 'out_channel': [32, 96, 96, 144, 144, 272, 384, 384, 384], 'kernel_size': [5, 3, 3, 3, 3, 3, 3, 3, 3]}",10.15,56.27
458,376.114,"[1, 3, 32, 32]",4.157,"{'depth': [1, 2, 1, 2, 1], 'out_channel': [48, 56, 56, 160, 272, 272, 256], 'kernel_size': [5, 3, 3, 3, 3, 3, 3]}",9.92,48.69
459,560.199,"[1, 3, 32, 32]",10.241,"{'depth': [1, 2, 2, 3, 2], 'out_channel': [40, 64, 64, 160, 160, 160, 160, 160, 512, 512], 'kernel_size': [3, 3, 3, 3, 3, 3, 3, 3, 3, 3]}",10.19,57.26
460,450.648,"[1, 3, 32, 32]",12.785,"{'depth': [1, 1, 2, 3, 2], 'out_channel': [64, 64, 112, 112, 160, 160, 160, 608, 608], 'kernel_size': [7, 3, 3, 3, 3, 3, 3, 3, 3]}",9.82,51.76
461,624.947,"[1, 3, 32, 32]",7.971,"{'depth': [1, 2, 2, 2, 2], 'out_channel': [56, 96, 96, 112, 112, 224, 224, 416, 416], 'kernel_size': [7, 3, 3, 3, 3, 3, 3, 3, 3]}",10.18,53.31
462,351.892,"[1, 3, 32, 32]",4.73,"{'depth': [1, 2, 1, 1, 1], 'out_channel': [56, 72, 72, 112, 272, 480], 'kernel_size': [3, 3, 3, 3, 3, 3]}",10.05,55.22
463,271.683,"[1, 3, 32, 32]",6.64,"{'depth': [1, 2, 2, 2, 3], 'out_channel': [32, 40, 40, 80, 80, 192, 192, 320, 320, 320], 'kernel_size': [7, 3, 3, 3, 3, 3, 3, 3, 3, 3]}",9.65,44.97
464,182.012,"[1, 3, 32, 32]",1.836,"{'depth': [1, 1, 2, 1, 1], 'out_channel': [48, 40, 112, 112, 160, 256], 'kernel_size': [7, 3, 3, 3, 3, 3]}",9.44,47.6
465,281.195,"[1, 3, 32, 32]",5.755,"{'depth': [1, 1, 1, 2, 1], 'out_channel': [40, 32, 96, 304, 304, 416], 'kernel_size': [7, 3, 3, 3, 3, 3]}",9.57,44.82
466,314.847,"[1, 3, 32, 32]",5.805,"{'depth': [1, 1, 1, 3, 2], 'out_channel': [40, 88, 96, 176, 176, 176, 352, 352], 'kernel_size': [3, 3, 3, 3, 3, 3, 3, 3]}",10.13,53.96
467,239.586,"[1, 3, 32, 32]",4.894,"{'depth': [1, 1, 1, 1, 3], 'out_channel': [64, 72, 112, 160, 288, 288, 288], 'kernel_size': [3, 3, 3, 3, 3, 3, 3]}",9.86,53.79
468,290.42,"[1, 3, 32, 32]",4.46,"{'depth': [1, 1, 2, 1, 1], 'out_channel': [56, 40, 144, 144, 176, 512], 'kernel_size': [7, 3, 3, 3, 3, 3]}",9.52,49.49
469,309.112,"[1, 3, 32, 32]",5.727,"{'depth': [1, 2, 1, 1, 3], 'out_channel': [40, 64, 64, 96, 272, 288, 288, 288], 'kernel_size': [3, 3, 3, 3, 3, 3, 3, 3]}",10.15,55.74
